"","line","stop_name","latitude","longitude","borough"
"250","6th Av - Culver","Avenue P",40.608944,-73.973022,"Brooklyn"
"251","6th Av - Culver","Kings Hwy",40.603217,-73.972361,"Brooklyn"
"252","6th Av - Culver","Avenue U",40.596063,-73.973357,"Brooklyn"
"253","6th Av - Culver","Avenue X",40.58962,-73.97425,"Brooklyn"
"254","6th Av - Culver","Neptune Av",40.581011,-73.974574,"Brooklyn"
"255","Queens Blvd","Jamaica-179 St",40.712646,-73.783817,"Queens"
"256","Queens Blvd","169 St",40.71047,-73.793604,"Queens"
"257","Queens Blvd","Parsons Blvd",40.707564,-73.803326,"Queens"
"258","Queens Blvd","Sutphin Blvd",40.70546,-73.810708,"Queens"
"259","Queens Blvd","Briarwood",40.709179,-73.820574,"Queens"
"260","Queens Blvd","Kew Gardens-Union Tpke",40.714441,-73.831008,"Queens"
"261","Queens Blvd","75 Av",40.718331,-73.837324,"Queens"
"262","Queens Blvd","Forest Hills-71 Av",40.721691,-73.844521,"Queens"
"263","Queens Blvd","67 Av",40.726523,-73.852719,"Queens"
"264","Queens Blvd","63 Dr-Rego Park",40.729846,-73.861604,"Queens"
"265","Queens Blvd","Woodhaven Blvd",40.733106,-73.869229,"Queens"
"266","Queens Blvd","Grand Av-Newtown",40.737015,-73.877223,"Queens"
"267","Queens Blvd","Elmhurst Av",40.742454,-73.882017,"Queens"
"268","Queens Blvd","Jackson Hts-Roosevelt Av",40.746644,-73.891338,"Queens"
"269","Queens Blvd","65 St",40.749669,-73.898453,"Queens"
"270","Queens Blvd","Northern Blvd",40.752885,-73.906006,"Queens"
"271","Queens Blvd","46 St",40.756312,-73.913333,"Queens"
"272","Queens Blvd","Steinway St",40.756879,-73.92074,"Queens"
"273","Queens Blvd","36 St",40.752039,-73.928781,"Queens"
"274","Queens Blvd","Queens Plaza",40.748973,-73.937243,"Queens"
"275","Queens Blvd","Court Sq-23 St",40.747846,-73.946,"Queens"
"276","Queens Blvd","Lexington Av/53 St",40.757552,-73.969055,"Manhattan"
"277","Queens Blvd","5 Av/53 St",40.760167,-73.975224,"Manhattan"
"278","Queens Blvd","7 Av",40.762862,-73.981637,"Manhattan"
"279","Queens - Archer","Jamaica Center-Parsons/Archer",40.702147,-73.801109,"Queens"
"280","Queens - Archer","Sutphin Blvd-Archer Av-JFK Airport",40.700486,-73.807969,"Queens"
"281","Queens - Archer","Jamaica-Van Wyck",40.702566,-73.816859,"Queens"
"282","Crosstown","Court Sq",40.746554,-73.943832,"Queens"
"283","Crosstown","21 St",40.744065,-73.949724,"Queens"
"284","Crosstown","Greenpoint Av",40.731352,-73.954449,"Brooklyn"
"285","Crosstown","Nassau Av",40.724635,-73.951277,"Brooklyn"
"286","Crosstown","Metropolitan Av",40.712792,-73.951418,"Brooklyn"
"287","Crosstown","Broadway",40.706092,-73.950308,"Brooklyn"
"288","Crosstown","Flushing Av",40.700377,-73.950234,"Brooklyn"
"289","Crosstown","Myrtle-Willoughby Avs",40.694568,-73.949046,"Brooklyn"
"290","Crosstown","Bedford-Nostrand Avs",40.689627,-73.953522,"Brooklyn"
"291","Crosstown","Classon Av",40.688873,-73.96007,"Brooklyn"
"292","Crosstown","Clinton-Washington Avs",40.688089,-73.966839,"Brooklyn"
"293","Crosstown","Fulton St",40.687119,-73.975375,"Brooklyn"
"294","Broadway - 7Av","Van Cortlandt Park-242 St",40.889248,-73.898583,"Bronx"
"295","Broadway - 7Av","238 St",40.884667,-73.90087,"Bronx"
"296","Broadway - 7Av","231 St",40.878856,-73.904834,"Bronx"
"297","Broadway - 7Av","Marble Hill-225 St",40.874561,-73.909831,"Manhattan"
"298","Broadway - 7Av","215 St",40.869444,-73.915279,"Manhattan"
"299","Broadway - 7Av","207 St",40.864621,-73.918822,"Manhattan"
"300","Broadway - 7Av","Dyckman St",40.860531,-73.925536,"Manhattan"
"301","Broadway - 7Av","191 St",40.855225,-73.929412,"Manhattan"
"302","Broadway - 7Av","181 St",40.849505,-73.933596,"Manhattan"
"303","Broadway - 7Av","168 St-Washington Hts",40.840556,-73.940133,"Manhattan"
"304","Broadway - 7Av","157 St",40.834041,-73.94489,"Manhattan"
"305","Broadway - 7Av","145 St",40.826551,-73.95036,"Manhattan"
"306","Broadway - 7Av","137 St-City College",40.822008,-73.953676,"Manhattan"
"307","Broadway - 7Av","125 St",40.815581,-73.958372,"Manhattan"
"308","Broadway - 7Av","116 St-Columbia University",40.807722,-73.96411,"Manhattan"
"309","Broadway - 7Av","Cathedral Pkwy (110 St)",40.803967,-73.966847,"Manhattan"
"310","Broadway - 7Av","103 St",40.799446,-73.968379,"Manhattan"
"311","Broadway - 7Av","96 St",40.793919,-73.972323,"Manhattan"
"312","Broadway - 7Av","86 St",40.788644,-73.976218,"Manhattan"
"313","Broadway - 7Av","79 St",40.783934,-73.979917,"Manhattan"
"314","Broadway - 7Av","72 St",40.778453,-73.98197,"Manhattan"
"315","Broadway - 7Av","66 St-Lincoln Center",40.77344,-73.982209,"Manhattan"
"316","Broadway - 7Av","59 St-Columbus Circle",40.768247,-73.981929,"Manhattan"
"317","Broadway - 7Av","50 St",40.761728,-73.983849,"Manhattan"
"318","Broadway - 7Av","Times Sq-42 St",40.75529,-73.987495,"Manhattan"
"319","Broadway - 7Av","34 St-Penn Station",40.750373,-73.991057,"Manhattan"
"320","Broadway - 7Av","28 St",40.747215,-73.993365,"Manhattan"
"321","Broadway - 7Av","23 St",40.744081,-73.995657,"Manhattan"
"322","Broadway - 7Av","18 St",40.74104,-73.997871,"Manhattan"
"323","Broadway - 7Av","14 St",40.737826,-74.000201,"Manhattan"
"324","Broadway - 7Av","Christopher St-Stonewall",40.733422,-74.002906,"Manhattan"
"325","Broadway - 7Av","Houston St",40.728251,-74.005367,"Manhattan"
"326","Broadway - 7Av","Canal St",40.722854,-74.006277,"Manhattan"
"327","Broadway - 7Av","Franklin St",40.719318,-74.006886,"Manhattan"
"328","Broadway - 7Av","Chambers St",40.715478,-74.009266,"Manhattan"
"329","Broadway - 7Av","WTC Cortlandt",40.711835,-74.012188,"Manhattan"
"330","Broadway - 7Av","Rector St",40.707513,-74.013783,"Manhattan"
"331","Broadway - 7Av","South Ferry",40.702068,-74.013664,"Manhattan"
"332","Clark St","Park Place",40.713051,-74.008811,"Manhattan"
"333","Clark St","Fulton St",40.709416,-74.006571,"Manhattan"
"334","Clark St","Wall St",40.706821,-74.0091,"Manhattan"
"335","Clark St","Clark St",40.697466,-73.993086,"Brooklyn"
"336","Clark St","Borough Hall",40.693219,-73.989998,"Brooklyn"
"337","Eastern Pky","Hoyt St",40.690545,-73.985065,"Brooklyn"
"338","Eastern Pky","Nevins St",40.688246,-73.980492,"Brooklyn"
"339","Eastern Pky","Atlantic Av-Barclays Ctr",40.684359,-73.977666,"Brooklyn"
"340","Eastern Pky","Bergen St",40.680829,-73.975098,"Brooklyn"
"341","Eastern Pky","Grand Army Plaza",40.675235,-73.971046,"Brooklyn"
"342","Eastern Pky","Eastern Pkwy-Brooklyn Museum",40.671987,-73.964375,"Brooklyn"
"343","Eastern Pky","Franklin Av-Medgar Evers College",40.670682,-73.958131,"Brooklyn"
"344","Eastern Pky","Nostrand Av",40.669847,-73.950466,"Brooklyn"
"345","Eastern Pky","Kingston Av",40.669399,-73.942161,"Brooklyn"
"346","Eastern Pky","Crown Hts-Utica Av",40.668897,-73.932942,"Brooklyn"
"347","Eastern Pky","Sutter Av-Rutland Rd",40.664717,-73.92261,"Brooklyn"
"348","Eastern Pky","Saratoga Av",40.661453,-73.916327,"Brooklyn"
"349","Eastern Pky","Rockaway Av",40.662549,-73.908946,"Brooklyn"
"350","Eastern Pky","Junius St",40.663515,-73.902447,"Brooklyn"
"351","Eastern Pky","Pennsylvania Av",40.664635,-73.894895,"Brooklyn"
"352","Eastern Pky","Van Siclen Av",40.665449,-73.889395,"Brooklyn"
"353","Eastern Pky","New Lots Av",40.666235,-73.884079,"Brooklyn"
"354","Nostrand","President St-Medgar Evers College",40.667883,-73.950683,"Brooklyn"
"355","Nostrand","Sterling St",40.662742,-73.95085,"Brooklyn"
"356","Nostrand","Winthrop St",40.656652,-73.9502,"Brooklyn"
"357","Nostrand","Church Av",40.650843,-73.949575,"Brooklyn"
"358","Nostrand","Beverly Rd",40.645098,-73.948959,"Brooklyn"
"359","Nostrand","Newkirk Av-Little Haiti",40.639967,-73.948411,"Brooklyn"
"360","Nostrand","Flatbush Av-Brooklyn College",40.632836,-73.947642,"Brooklyn"
"361","Pelham","Pelham Bay Park",40.852462,-73.828121,"Bronx"
"362","Pelham","Buhre Av",40.84681,-73.832569,"Bronx"
"363","Pelham","Middletown Rd",40.843863,-73.836322,"Bronx"
"364","Pelham","Westchester Sq-E Tremont Av",40.839892,-73.842952,"Bronx"
"365","Pelham","Zerega Av",40.836488,-73.847036,"Bronx"
"366","Pelham","Castle Hill Av",40.834255,-73.851222,"Bronx"
"367","Pelham","Parkchester",40.833226,-73.860816,"Bronx"
"368","Pelham","St Lawrence Av",40.831509,-73.867618,"Bronx"
"369","Pelham","Morrison Av-Soundview",40.829521,-73.874516,"Bronx"
"370","Pelham","Elder Av",40.828584,-73.879159,"Bronx"
"371","Pelham","Whitlock Av",40.826525,-73.886283,"Bronx"
"372","Pelham","Hunts Point Av",40.820948,-73.890549,"Bronx"
"373","Pelham","Longwood Av",40.816104,-73.896435,"Bronx"
"374","Pelham","E 149 St",40.812118,-73.904098,"Bronx"
"375","Pelham","E 143 St-St Mary's St",40.808719,-73.907657,"Bronx"
"376","Pelham","Cypress Av",40.805368,-73.914042,"Bronx"
"377","Pelham","Brook Av",40.807566,-73.91924,"Bronx"
"378","Pelham","3 Av-138 St",40.810476,-73.926138,"Bronx"
"379","Jerome Av","Woodlawn",40.886037,-73.878751,"Bronx"
"380","Jerome Av","Mosholu Pkwy",40.87975,-73.884655,"Bronx"
"381","Jerome Av","Bedford Park Blvd-Lehman College",40.873412,-73.890064,"Bronx"
"382","Jerome Av","Kingsbridge Rd",40.86776,-73.897174,"Bronx"
"383","Jerome Av","Fordham Rd",40.862803,-73.901034,"Bronx"
"384","Jerome Av","183 St",40.858407,-73.903879,"Bronx"
"385","Jerome Av","Burnside Av",40.853453,-73.907684,"Bronx"
"386","Jerome Av","176 St",40.84848,-73.911794,"Bronx"
"387","Jerome Av","Mt Eden Av",40.844434,-73.914685,"Bronx"
"388","Jerome Av","170 St",40.840075,-73.917791,"Bronx"
"389","Jerome Av","167 St",40.835537,-73.9214,"Bronx"
"390","Jerome Av","161 St-Yankee Stadium",40.827994,-73.925831,"Bronx"
"391","Jerome Av","149 St-Grand Concourse",40.818375,-73.927351,"Bronx"
"392","Jerome Av","138 St-Grand Concourse",40.813224,-73.929849,"Bronx"
"393","Lexington Av","125 St",40.804138,-73.937594,"Manhattan"
"394","Lexington Av","116 St",40.798629,-73.941617,"Manhattan"
"395","Lexington Av","110 St",40.79502,-73.94425,"Manhattan"
"396","Lexington Av","103 St",40.7906,-73.947478,"Manhattan"
"397","Lexington Av","96 St",40.785672,-73.95107,"Manhattan"
"398","Lexington Av","86 St",40.779492,-73.955589,"Manhattan"
"399","Lexington Av","77 St",40.77362,-73.959874,"Manhattan"
"400","Lexington Av","68 St-Hunter College",40.768141,-73.96387,"Manhattan"
"401","Lexington Av","59 St",40.762526,-73.967967,"Manhattan"
"402","Lexington Av","51 St",40.757107,-73.97192,"Manhattan"
"403","Lexington Av","Grand Central-42 St",40.751776,-73.976848,"Manhattan"
"404","Lexington Av","33 St",40.746081,-73.982076,"Manhattan"
"405","Lexington Av","28 St",40.74307,-73.984264,"Manhattan"
"406","Lexington Av","23 St",40.739864,-73.986599,"Manhattan"
"407","Lexington Av","14 St-Union Sq",40.734673,-73.989951,"Manhattan"
"408","Lexington Av","Astor Pl",40.730054,-73.99107,"Manhattan"
"409","Lexington Av","Bleecker St",40.725915,-73.994659,"Manhattan"
"410","Lexington Av","Spring St",40.722301,-73.997141,"Manhattan"
"411","Lexington Av","Canal St",40.718803,-74.000193,"Manhattan"
"412","Lexington Av","Brooklyn Bridge-City Hall",40.713065,-74.004131,"Manhattan"
"413","Lexington Av","Fulton St",40.710368,-74.009509,"Manhattan"
"414","Lexington Av","Wall St",40.707557,-74.011862,"Manhattan"
"415","Lexington Av","Bowling Green",40.704817,-74.014065,"Manhattan"
"416","Eastern Pky","Borough Hall",40.692404,-73.990151,"Brooklyn"
"417","Lenox - White Plains Rd","Wakefield-241 St",40.903125,-73.85062,"Bronx"
"418","Lenox - White Plains Rd","Nereid Av",40.898379,-73.854376,"Bronx"
"419","Lenox - White Plains Rd","233 St",40.893193,-73.857473,"Bronx"
"420","Lenox - White Plains Rd","225 St",40.888022,-73.860341,"Bronx"
"421","Lenox - White Plains Rd","219 St",40.883895,-73.862633,"Bronx"
"422","Lenox - White Plains Rd","Gun Hill Rd",40.87785,-73.866256,"Bronx"
"423","Lenox - White Plains Rd","Burke Av",40.871356,-73.867164,"Bronx"
"424","Lenox - White Plains Rd","Allerton Av",40.865462,-73.867352,"Bronx"
"425","Lenox - White Plains Rd","Pelham Pkwy",40.857192,-73.867615,"Bronx"
"426","Lenox - White Plains Rd","Bronx Park East",40.848828,-73.868457,"Bronx"
"427","Lenox - White Plains Rd","E 180 St",40.841894,-73.873488,"Bronx"
"428","Lenox - White Plains Rd","West Farms Sq-E Tremont Av",40.840295,-73.880049,"Bronx"
"429","Lenox - White Plains Rd","174 St",40.837288,-73.887734,"Bronx"
"430","Lenox - White Plains Rd","Freeman St",40.829993,-73.891865,"Bronx"
"431","Lenox - White Plains Rd","Simpson St",40.824073,-73.893064,"Bronx"
"432","Lenox - White Plains Rd","Intervale Av",40.822181,-73.896736,"Bronx"
"433","Lenox - White Plains Rd","Prospect Av",40.819585,-73.90177,"Bronx"
"434","Lenox - White Plains Rd","Jackson Av",40.81649,-73.907807,"Bronx"
"435","Lenox - White Plains Rd","3 Av-149 St",40.816109,-73.917757,"Bronx"
"436","Lenox - White Plains Rd","149 St-Grand Concourse",40.81841,-73.926718,"Bronx"
"437","Lenox - White Plains Rd","Harlem-148 St",40.82388,-73.93647,"Manhattan"
"438","Lenox - White Plains Rd","145 St",40.820421,-73.936245,"Manhattan"
"439","Lenox - White Plains Rd","135 St",40.814229,-73.94077,"Manhattan"
"440","Lenox - White Plains Rd","125 St",40.807754,-73.945495,"Manhattan"
"441","Lenox - White Plains Rd","116 St",40.802098,-73.949625,"Manhattan"
"442","Lenox - White Plains Rd","Central Park North (110 St)",40.799075,-73.951822,"Manhattan"
"443","Dyre Av","Eastchester-Dyre Av",40.8883,-73.830834,"Bronx"
"444","Dyre Av","Baychester Av",40.878663,-73.838591,"Bronx"
"445","Dyre Av","Gun Hill Rd",40.869526,-73.846384,"Bronx"
"446","Dyre Av","Pelham Pkwy",40.858985,-73.855359,"Bronx"
"447","Dyre Av","Morris Park",40.854364,-73.860495,"Bronx"
"448","Flushing","Flushing-Main St",40.7596,-73.83003,"Queens"
"449","Flushing","Mets-Willets Point",40.754622,-73.845625,"Queens"
"450","Flushing","111 St",40.75173,-73.855334,"Queens"
"451","Flushing","103 St-Corona Plaza",40.749865,-73.8627,"Queens"
"452","Flushing","Junction Blvd",40.749145,-73.869527,"Queens"
"453","Flushing","90 St-Elmhurst Av",40.748408,-73.876613,"Queens"
"454","Flushing","82 St-Jackson Hts",40.747659,-73.883697,"Queens"
"455","Flushing","74 St-Broadway",40.746848,-73.891394,"Queens"
"456","Flushing","69 St",40.746325,-73.896403,"Queens"
"457","Flushing","61 St-Woodside",40.74563,-73.902984,"Queens"
"458","Flushing","52 St",40.744149,-73.912549,"Queens"
"459","Flushing","46 St-Bliss St",40.743132,-73.918435,"Queens"
"460","Flushing","40 St-Lowery St",40.743781,-73.924016,"Queens"
"461","Flushing","33 St-Rawson St",40.744587,-73.930997,"Queens"
"462","Flushing","Queensboro Plaza",40.750582,-73.940202,"Queens"
"463","Astoria","Queensboro Plaza",40.750582,-73.940202,"Queens"
"464","Flushing","Court Sq",40.747023,-73.945264,"Queens"
"465","Flushing","Hunters Point Av",40.742216,-73.948916,"Queens"
"466","Flushing","Vernon Blvd-Jackson Av",40.742626,-73.953581,"Queens"
"467","Flushing","Grand Central-42 St",40.751431,-73.976041,"Manhattan"
"468","Flushing","5 Av",40.753821,-73.981963,"Manhattan"
"469","Flushing","Times Sq-42 St",40.755477,-73.987691,"Manhattan"
"470","Lexington - Shuttle","Times Sq-42 St",40.755983,-73.986229,"Manhattan"
"471","Lexington - Shuttle","Grand Central-42 St",40.752769,-73.979189,"Manhattan"
"472","Flushing","34 St-Hudson Yards",40.755882,-74.00191,"Manhattan"
"473","Second Av","96 St",40.784318,-73.947152,"Manhattan"
"474","Second Av","86 St",40.777891,-73.951787,"Manhattan"
"475","Second Av","72 St",40.768799,-73.958424,"Manhattan"
"476","Staten Island","St George",40.643748,-74.073643,"Staten Island"
"477","Staten Island","Tompkinsville",40.636949,-74.074835,"Staten Island"
"478","Staten Island","Stapleton",40.627915,-74.075162,"Staten Island"
"479","Staten Island","Clifton",40.621319,-74.071402,"Staten Island"
"480","Staten Island","Grasmere",40.603117,-74.084087,"Staten Island"
"481","Staten Island","Old Town",40.596612,-74.087368,"Staten Island"
"482","Staten Island","Dongan Hills",40.588849,-74.09609,"Staten Island"
"483","Staten Island","Jefferson Av",40.583591,-74.103338,"Staten Island"
"484","Staten Island","Grant City",40.578965,-74.109704,"Staten Island"
"485","Staten Island","New Dorp",40.57348,-74.11721,"Staten Island"
"486","Staten Island","Oakwood Heights",40.56511,-74.12632,"Staten Island"
"487","Staten Island","Bay Terrace",40.5564,-74.136907,"Staten Island"
"488","Staten Island","Great Kills",40.551231,-74.151399,"Staten Island"
"489","Staten Island","Eltingville",40.544601,-74.16457,"Staten Island"
"490","Staten Island","Annadale",40.54046,-74.178217,"Staten Island"
"491","Staten Island","Huguenot",40.533674,-74.191794,"Staten Island"
"492","Staten Island","Prince's Bay",40.525507,-74.200064,"Staten Island"
"493","Staten Island","Pleasant Plains",40.52241,-74.217847,"Staten Island"
"494","Staten Island","Richmond Valley",40.519631,-74.229141,"Staten Island"
"495","Staten Island","Tottenville",40.512764,-74.251961,"Staten Island"
"496","Staten Island","Arthur Kill",40.516578,-74.242096,"Staten Island"
